mean_intensity,std_intensity,center_brightness,left_right_asymmetry,upper_lower_difference,edge_strength,hotspot_fraction,center_hotspot_fraction,intensity_p95,scan_pattern
0.6021194458007812,0.08477582782506943,0.5629385113716125,0.04903540760278702,0.024470984935760498,0.00994889810681343,0.0247802734375,0.09765625,0.7137255072593689,Mass-like Pattern
0.5796580910682678,0.09161686152219772,0.4827924370765686,0.024493049830198288,0.05314362049102783,0.013690708205103874,0.00457763671875,0.013671875,0.6784313917160034,Localized Nodule-like Pattern
0.6016707420349121,0.08607333153486252,0.5666360259056091,0.04444795846939087,0.04484528303146362,0.010066099464893341,0.0264892578125,0.1015625,0.7176470756530762,Mass-like Pattern
0.5744588375091553,0.09385852515697479,0.46099305152893066,0.015379423275589943,0.04983872175216675,0.013021310791373253,0.00146484375,0.000732421875,0.6745098233222961,Normal-like Scan
0.5745071768760681,0.09361740201711655,0.4614832103252411,0.015285597182810307,0.050272345542907715,0.013079958036541939,0.00115966796875,0.00048828125,0.6745098233222961,Normal-like Scan
0.574236273765564,0.09350941330194473,0.46099206805229187,0.015737494453787804,0.04962033033370972,0.013011602684855461,0.0013427734375,0.001708984375,0.6745098233222961,Normal-like Scan
0.5798129439353943,0.0910985916852951,0.47760990262031555,0.023758232593536377,0.04259049892425537,0.013576282188296318,0.0048828125,0.0126953125,0.6784313917160034,Localized Nodule-like Pattern
0.5741828680038452,0.09319004416465759,0.46127164363861084,0.015022785402834415,0.04925131797790527,0.012809998355805874,0.00152587890625,0.00146484375,0.6745098233222961,Normal-like Scan
0.5798900127410889,0.09139573574066162,0.4829302430152893,0.0245260801166296,0.049028217792510986,0.013636061921715736,0.0059814453125,0.01513671875,0.6784313917160034,Localized Nodule-like Pattern
0.6017241477966309,0.08362794667482376,0.562900185585022,0.047871191054582596,0.05251079797744751,0.009582767263054848,0.02069091796875,0.081787109375,0.7137255072593689,Mass-like Pattern
0.6017920970916748,0.08333446830511093,0.5630562901496887,0.04840926080942154,0.029472529888153076,0.009914764203131199,0.02362060546875,0.091796875,0.7137255072593689,Mass-like Pattern
0.6021920442581177,0.08698855340480804,0.5622434616088867,0.05367168411612511,0.05602693557739258,0.00976378470659256,0.02435302734375,0.092529296875,0.7137255072593689,Mass-like Pattern
0.5804383754730225,0.09097404032945633,0.4825875163078308,0.022419288754463196,0.039000749588012695,0.013532103970646858,0.0052490234375,0.014892578125,0.6784313917160034,Localized Nodule-like Pattern
0.5797277092933655,0.09216081351041794,0.48170000314712524,0.024284813553094864,0.04007160663604736,0.013651445508003235,0.0047607421875,0.015869140625,0.6784313917160034,Localized Nodule-like Pattern
0.5794062614440918,0.09163440763950348,0.4815841615200043,0.024835804477334023,0.04649829864501953,0.013676704838871956,0.00469970703125,0.013671875,0.6784313917160034,Localized Nodule-like Pattern
0.6024174690246582,0.08796416968107224,0.5554965734481812,0.05703508481383324,0.034727275371551514,0.00989943090826273,0.02545166015625,0.099365234375,0.7137255072593689,Mass-like Pattern
0.6021445989608765,0.09298893809318542,0.5322983860969543,0.06063782796263695,0.014538347721099854,0.009814620949327946,0.02838134765625,0.071533203125,0.7176470756530762,Mass-like Pattern
0.5743308067321777,0.09375105798244476,0.46109259128570557,0.015635531395673752,0.04996079206466675,0.013088496401906013,0.00189208984375,0.001953125,0.6745098233222961,Normal-like Scan
0.5792806148529053,0.091127909719944,0.4816731810569763,0.024228323251008987,0.041376590728759766,0.013702573254704475,0.0032958984375,0.011474609375,0.6784313917160034,Localized Nodule-like Pattern
0.5796339511871338,0.09064994007349014,0.48204946517944336,0.023621322587132454,0.04151254892349243,0.01338019035756588,0.003662109375,0.01025390625,0.6784313917160034,Localized Nodule-like Pattern
0.5748305916786194,0.09358153492212296,0.4617369472980499,0.015324371866881847,0.04984104633331299,0.012909043580293655,0.00140380859375,0.000244140625,0.6745098233222961,Normal-like Scan
0.5743827223777771,0.09391147643327713,0.46155983209609985,0.015414847061038017,0.04971325397491455,0.013046941719949245,0.00146484375,0.000732421875,0.6745098233222961,Normal-like Scan
0.6021326780319214,0.08583229780197144,0.5613023042678833,0.05204886943101883,0.038479387760162354,0.009964033961296082,0.02642822265625,0.101318359375,0.7176470756530762,Mass-like Pattern
0.5795374512672424,0.0925290435552597,0.48127201199531555,0.024950694292783737,0.03811323642730713,0.013763725757598877,0.005859375,0.01611328125,0.6823529601097107,Localized Nodule-like Pattern
0.5742491483688354,0.09389253705739975,0.4606742262840271,0.015093155205249786,0.0497400164604187,0.013047175481915474,0.00146484375,0.00048828125,0.6745098233222961,Normal-like Scan
0.580122172832489,0.09179679304361343,0.48282402753829956,0.024095244705677032,0.057381629943847656,0.013748232275247574,0.0057373046875,0.018798828125,0.6823529601097107,Localized Nodule-like Pattern
0.6019595861434937,0.10027313977479935,0.548291027545929,0.05597091466188431,0.08775806427001953,0.009687177836894989,0.04974365234375,0.1572265625,0.7568627595901489,Mass-like Pattern
0.5743374824523926,0.09426838904619217,0.4605899751186371,0.015088846907019615,0.05031496286392212,0.012958374805748463,0.00140380859375,0.000244140625,0.6745098233222961,Normal-like Scan
0.574257493019104,0.09320437908172607,0.46133387088775635,0.015608723275363445,0.049639999866485596,0.01289680041372776,0.0015869140625,0.001220703125,0.6745098233222961,Normal-like Scan
0.6015933752059937,0.09314023703336716,0.533862829208374,0.05772298574447632,0.027508914470672607,0.009946836158633232,0.025146484375,0.08349609375,0.7254902124404907,Mass-like Pattern
0.6020241975784302,0.08640004694461823,0.5580576062202454,0.052475396543741226,0.01975482702255249,0.01005762629210949,0.0252685546875,0.099609375,0.7137255072593689,Mass-like Pattern
0.579413652420044,0.08907575905323029,0.48228687047958374,0.021993719041347504,0.0420265793800354,0.013499276712536812,0.00341796875,0.008056640625,0.6784313917160034,Localized Nodule-like Pattern
0.602546751499176,0.08320323377847672,0.5650304555892944,0.045358456671237946,0.03097712993621826,0.009855099953711033,0.02301025390625,0.088134765625,0.7131357192993164,Mass-like Pattern
0.5742958784103394,0.09367439150810242,0.46145451068878174,0.015074485912919044,0.05073052644729614,0.01292412169277668,0.00146484375,0.001953125,0.6745098233222961,Normal-like Scan
0.5744020938873291,0.09374874085187912,0.46115386486053467,0.015254480764269829,0.04987740516662598,0.012899303808808327,0.00103759765625,0.000732421875,0.6745098233222961,Normal-like Scan
0.6016075015068054,0.08876842260360718,0.5627173781394958,0.05263672024011612,0.055022597312927246,0.00988372229039669,0.02618408203125,0.099609375,0.7137255072593689,Mass-like Pattern
0.5797248482704163,0.0912148654460907,0.4805683195590973,0.024612249806523323,0.0422285795211792,0.013543304987251759,0.0035400390625,0.01025390625,0.6784313917160034,Localized Nodule-like Pattern
0.5748999118804932,0.09376838803291321,0.4617101550102234,0.014863855205476284,0.0499454140663147,0.012872777879238129,0.00201416015625,0.00146484375,0.6745098233222961,Normal-like Scan
0.5740349292755127,0.09361172467470169,0.46074026823043823,0.014997893944382668,0.04998558759689331,0.012996215373277664,0.0018310546875,0.001708984375,0.6745098233222961,Normal-like Scan
0.5744040012359619,0.09393182396888733,0.4608590006828308,0.015343518927693367,0.050641417503356934,0.01302841491997242,0.0013427734375,0.000732421875,0.6745098233222961,Normal-like Scan
0.5790072679519653,0.09217987209558487,0.4762590229511261,0.023379098623991013,0.05921316146850586,0.013619013130664825,0.00567626953125,0.01416015625,0.6784313917160034,Localized Nodule-like Pattern
0.5738843679428101,0.0932137593626976,0.460781455039978,0.015181237831711769,0.049165546894073486,0.01284805964678526,0.00128173828125,0.00048828125,0.6745098233222961,Normal-like Scan
0.60209721326828,0.08940348029136658,0.5607306957244873,0.05439836531877518,0.055295348167419434,0.009897305630147457,0.02642822265625,0.099853515625,0.7137255072593689,Mass-like Pattern
0.5799134969711304,0.09205414354801178,0.4824046492576599,0.02424747496843338,0.03837984800338745,0.013718586415052414,0.00537109375,0.017333984375,0.6823529601097107,Localized Nodule-like Pattern
0.5804699659347534,0.09120932966470718,0.48352962732315063,0.024624215438961983,0.05094069242477417,0.013612266629934311,0.0040283203125,0.01416015625,0.6823529601097107,Localized Nodule-like Pattern
0.6023863554000854,0.08503488451242447,0.5654211044311523,0.05047200620174408,0.05485403537750244,0.009748952463269234,0.02386474609375,0.091796875,0.7176470756530762,Mass-like Pattern
0.5745342969894409,0.09394229203462601,0.46127545833587646,0.01486098300665617,0.04926568269729614,0.012893238104879856,0.001708984375,0.001220703125,0.6745098233222961,Normal-like Scan
0.5742254257202148,0.09333815425634384,0.4612850546836853,0.015013211406767368,0.048874080181121826,0.012917901389300823,0.001220703125,0.0009765625,0.6745098233222961,Normal-like Scan
0.5797226428985596,0.09088112413883209,0.48229166865348816,0.02444039285182953,0.04260343313217163,0.013707022182643414,0.00323486328125,0.010009765625,0.6784313917160034,Localized Nodule-like Pattern
0.6017877459526062,0.08743613213300705,0.5539780855178833,0.05608676001429558,0.012026548385620117,0.010009102523326874,0.0244140625,0.094970703125,0.7098039388656616,Mass-like Pattern
0.5746141672134399,0.09337735921144485,0.4618518352508545,0.01459960825741291,0.049343228340148926,0.012963958084583282,0.001708984375,0.0,0.6745098233222961,Normal-like Scan
0.6018624305725098,0.09176787734031677,0.5596679449081421,0.05276453122496605,0.07344174385070801,0.00970386154949665,0.032958984375,0.125732421875,0.7333333492279053,Mass-like Pattern
0.6020441055297852,0.08473276346921921,0.5580777525901794,0.02802351489663124,0.006821632385253906,0.009878825396299362,0.02508544921875,0.07958984375,0.7137255072593689,Mass-like Pattern
0.5797600150108337,0.09132056683301926,0.4819977581501007,0.0247802734375,0.040935635566711426,0.013740552589297295,0.00408935546875,0.0107421875,0.6784313917160034,Localized Nodule-like Pattern
0.573904275894165,0.09400440752506256,0.4611366391181946,0.015110868029296398,0.05095165967941284,0.01302728708833456,0.0015869140625,0.0009765625,0.6745098233222961,Normal-like Scan
0.5744129419326782,0.09362342953681946,0.4609164595603943,0.015102729201316833,0.04973715543746948,0.012950344011187553,0.002197265625,0.0,0.6745098233222961,Normal-like Scan
0.5793131589889526,0.09131857007741928,0.4814242720603943,0.024527039378881454,0.043250203132629395,0.01352606900036335,0.00439453125,0.010498046875,0.6784313917160034,Localized Nodule-like Pattern
0.5739468336105347,0.09343879669904709,0.46105140447616577,0.014964384026825428,0.04872852563858032,0.012935677543282509,0.00054931640625,0.0,0.6745098233222961,Normal-like Scan
0.6024079322814941,0.08600390702486038,0.5561944842338562,0.052859798073768616,0.013670921325683594,0.010041819885373116,0.02520751953125,0.095703125,0.7137255072593689,Mass-like Pattern
0.601765513420105,0.08506879955530167,0.5683852434158325,0.038739852607250214,0.04562658071517944,0.010022949427366257,0.02764892578125,0.103271484375,0.7176470756530762,Mass-like Pattern
0.6015306711196899,0.09553427249193192,0.5292538404464722,0.05793073773384094,0.04558008909225464,0.009995246306061745,0.03155517578125,0.072998046875,0.729411780834198,Mass-like Pattern
0.5746378898620605,0.0936749279499054,0.46137216687202454,0.015198471024632454,0.05017572641372681,0.01299908384680748,0.00103759765625,0.0,0.6745098233222961,Normal-like Scan
0.5791714191436768,0.09157074987888336,0.48045918345451355,0.02455671690404415,0.04809468984603882,0.013697737827897072,0.00421142578125,0.01220703125,0.6784313917160034,Localized Nodule-like Pattern
0.6016182899475098,0.08889059722423553,0.5525764226913452,0.055743053555488586,0.0420069694519043,0.010061095468699932,0.024169921875,0.0947265625,0.7131357192993164,Mass-like Pattern
0.5746979713439941,0.0935293510556221,0.46198588609695435,0.01541532576084137,0.05017805099487305,0.01303018257021904,0.00140380859375,0.00146484375,0.6745098233222961,Normal-like Scan
0.5795510411262512,0.0923350602388382,0.4795601963996887,0.02407035045325756,0.05929839611053467,0.013785818591713905,0.0045166015625,0.013916015625,0.6784313917160034,Localized Nodule-like Pattern
0.6021288633346558,0.09636186063289642,0.5232278108596802,0.058110255748033524,0.029419362545013428,0.01002808753401041,0.0352783203125,0.059814453125,0.7333333492279053,Mass-like Pattern
0.5742367506027222,0.09397543221712112,0.4611442983150482,0.01511134672909975,0.050054073333740234,0.01301984116435051,0.00177001953125,0.0009765625,0.6745098233222961,Normal-like Scan
0.5742271542549133,0.09366552531719208,0.4608590006828308,0.015566118992865086,0.04873669147491455,0.013052865862846375,0.0010986328125,0.001708984375,0.6745098233222961,Normal-like Scan
0.6018837094306946,0.08932098746299744,0.5468012690544128,0.05646829307079315,0.01856815814971924,0.009903617203235626,0.024658203125,0.093994140625,0.7058823704719543,Mass-like Pattern
0.5739526152610779,0.09345954656600952,0.46098923683166504,0.015550320968031883,0.04958927631378174,0.012995241209864616,0.001220703125,0.00146484375,0.6745098233222961,Normal-like Scan
0.5793361663818359,0.09033335000276566,0.48255306482315063,0.023574410006403923,0.04333353042602539,0.013532273471355438,0.0042724609375,0.01123046875,0.6784313917160034,Localized Nodule-like Pattern
0.601921796798706,0.08798389881849289,0.5577627420425415,0.05559273809194565,0.04656338691711426,0.009956900030374527,0.024169921875,0.0966796875,0.7137255072593689,Mass-like Pattern
0.5736620426177979,0.09408504515886307,0.460453063249588,0.015270755626261234,0.05003160238265991,0.013122058473527431,0.00244140625,0.002197265625,0.6745098233222961,Normal-like Scan
0.579694926738739,0.09079554677009583,0.4830480217933655,0.023969342932105064,0.04216206073760986,0.01347555872052908,0.00396728515625,0.01123046875,0.6784313917160034,Localized Nodule-like Pattern
0.5800628662109375,0.09238199889659882,0.4800857901573181,0.024700328707695007,0.05359417200088501,0.013788273558020592,0.00482177734375,0.014892578125,0.6823529601097107,Localized Nodule-like Pattern
0.5796676278114319,0.09104662388563156,0.48113128542900085,0.02438965067267418,0.045546650886535645,0.013510513119399548,0.004150390625,0.010986328125,0.6784313917160034,Localized Nodule-like Pattern
0.5798351764678955,0.0916614755988121,0.48272156715393066,0.024656767025589943,0.03858137130737305,0.01380986999720335,0.005615234375,0.01708984375,0.6823529601097107,Localized Nodule-like Pattern
0.5739351511001587,0.09373313188552856,0.4609595239162445,0.01483944058418274,0.04957538843154907,0.012934568338096142,0.0009765625,0.0009765625,0.6745098233222961,Normal-like Scan
0.6017302870750427,0.09106887876987457,0.5583773851394653,0.05374779552221298,0.06643259525299072,0.009841037914156914,0.0263671875,0.0986328125,0.7176470756530762,Mass-like Pattern
0.6020141839981079,0.08932451158761978,0.5533576607704163,0.05795946717262268,0.04519522190093994,0.009874670766294003,0.0255126953125,0.097412109375,0.7176470756530762,Mass-like Pattern
0.6014837026596069,0.0912819653749466,0.5443789958953857,0.05972781032323837,0.027674496173858643,0.010078550316393375,0.025634765625,0.09814453125,0.7137255072593689,Mass-like Pattern
0.579404354095459,0.0911441519856453,0.48184648156166077,0.024645276367664337,0.04501903057098389,0.013662993907928467,0.0040283203125,0.012451171875,0.6784313917160034,Localized Nodule-like Pattern
0.5795670747756958,0.09134671092033386,0.48263633251190186,0.024041149765253067,0.04056137800216675,0.013625849969685078,0.005126953125,0.01416015625,0.6784313917160034,Localized Nodule-like Pattern
0.5791587829589844,0.09192352741956711,0.4815266728401184,0.024531345814466476,0.03924679756164551,0.013807093724608421,0.00531005859375,0.0166015625,0.6784313917160034,Localized Nodule-like Pattern
0.5738741159439087,0.09375699609518051,0.4606904983520508,0.01492704451084137,0.05042600631713867,0.013007214292883873,0.00177001953125,0.00146484375,0.6745098233222961,Normal-like Scan
0.5744942426681519,0.09408402442932129,0.46046262979507446,0.014797315001487732,0.04996597766876221,0.01300385408103466,0.00140380859375,0.000732421875,0.6745098233222961,Normal-like Scan
0.5738094449043274,0.09431248158216476,0.46015340089797974,0.015018954873085022,0.05143606662750244,0.013020306825637817,0.0010986328125,0.00146484375,0.6745098233222961,Normal-like Scan
0.6020917296409607,0.08537232875823975,0.5625985860824585,0.050786517560482025,0.027153611183166504,0.010127739980816841,0.02557373046875,0.098876953125,0.7137255072593689,Mass-like Pattern
0.6018502712249756,0.08554606139659882,0.5605708360671997,0.05224896967411041,0.018991291522979736,0.010102477855980396,0.02520751953125,0.096923828125,0.7137255072593689,Mass-like Pattern
0.6019253730773926,0.09331277012825012,0.55451899766922,0.05580288544297218,0.06925737857818604,0.009999282658100128,0.02581787109375,0.09912109375,0.7215686440467834,Mass-like Pattern
0.6021372079849243,0.09242618083953857,0.5403167605400085,0.058039888739585876,0.03823667764663696,0.009944925084710121,0.02459716796875,0.09130859375,0.7176470756530762,Mass-like Pattern
0.5743080973625183,0.09371723979711533,0.4612419605255127,0.015315275639295578,0.05051553249359131,0.012987863272428513,0.00128173828125,0.00146484375,0.6745098233222961,Normal-like Scan
0.574318528175354,0.09354548156261444,0.4610227048397064,0.015445484779775143,0.049574434757232666,0.013064371421933174,0.0013427734375,0.002197265625,0.6745098233222961,Normal-like Scan
0.6018612384796143,0.08831007778644562,0.5574821829795837,0.05474016070365906,0.04378247261047363,0.010087724775075912,0.02655029296875,0.10107421875,0.7137255072593689,Mass-like Pattern
0.5794752240180969,0.0921749472618103,0.4808948338031769,0.02450358122587204,0.05209338665008545,0.013743440620601177,0.0040283203125,0.013427734375,0.6784313917160034,Localized Nodule-like Pattern
0.6019814014434814,0.089021697640419,0.5448893308639526,0.05636489391326904,0.02143549919128418,0.00996437482535839,0.02587890625,0.09765625,0.7137255072593689,Mass-like Pattern
0.5740828514099121,0.09381791204214096,0.4610370695590973,0.014766198582947254,0.050102412700653076,0.012975898571312428,0.00164794921875,0.0009765625,0.6745098233222961,Normal-like Scan
0.5738425254821777,0.09390050917863846,0.4609556794166565,0.015432558953762054,0.049685001373291016,0.012975122779607773,0.00177001953125,0.001953125,0.6745098233222961,Normal-like Scan
0.5793083906173706,0.09092546999454498,0.48202934861183167,0.024001415818929672,0.0423579216003418,0.013562826439738274,0.00421142578125,0.010986328125,0.6784313917160034,Localized Nodule-like Pattern
0.57459956407547,0.09330815821886063,0.4619772434234619,0.015182195231318474,0.04903542995452881,0.012830941006541252,0.00164794921875,0.001708984375,0.6745098233222961,Normal-like Scan
0.5794850587844849,0.09215736389160156,0.4822629392147064,0.02376302145421505,0.0394895076751709,0.013695832341909409,0.00579833984375,0.016845703125,0.6784313917160034,Localized Nodule-like Pattern
0.6020529270172119,0.08720272779464722,0.5588091611862183,0.054536715149879456,0.045299530029296875,0.009885638020932674,0.02532958984375,0.100341796875,0.7137255072593689,Mass-like Pattern
0.5744994878768921,0.09379817545413971,0.46117016673088074,0.014886354096233845,0.050594985485076904,0.012853375636041164,0.00115966796875,0.0,0.6784313917160034,Normal-like Scan
0.5742982029914856,0.09351439774036407,0.4612792730331421,0.015063954517245293,0.04977214336395264,0.012831665575504303,0.00164794921875,0.001953125,0.6745098233222961,Normal-like Scan
0.5796375274658203,0.08934486657381058,0.48279815912246704,0.022205784916877747,0.04320186376571655,0.013443800620734692,0.003662109375,0.01025390625,0.6784313917160034,Localized Nodule-like Pattern
0.5743119120597839,0.09334519505500793,0.46153780817985535,0.015298042446374893,0.049964070320129395,0.0129648856818676,0.00128173828125,0.00048828125,0.6745098233222961,Normal-like Scan
0.5739648342132568,0.09376341104507446,0.459916889667511,0.015104644931852818,0.04902386665344238,0.012918937020003796,0.00140380859375,0.000732421875,0.6745098233222961,Normal-like Scan
0.6017886996269226,0.09004662930965424,0.551384449005127,0.0571083202958107,0.04452311992645264,0.009933119639754295,0.025146484375,0.1005859375,0.7137255072593689,Mass-like Pattern
0.601193904876709,0.09774574637413025,0.5231110453605652,0.057990580797195435,0.04943704605102539,0.009924784302711487,0.034912109375,0.06201171875,0.7333333492279053,Mass-like Pattern
0.6022990345954895,0.0906936377286911,0.5463628172874451,0.0595908984541893,0.027390122413635254,0.009978913702070713,0.02508544921875,0.098876953125,0.7137255072593689,Mass-like Pattern
0.6019275188446045,0.08471286296844482,0.567790687084198,0.04204149544239044,0.03625774383544922,0.01002986915409565,0.02484130859375,0.09521484375,0.7137255072593689,Mass-like Pattern
0.579487681388855,0.09142032265663147,0.4824621081352234,0.02455432340502739,0.039563655853271484,0.013583788648247719,0.00445556640625,0.013671875,0.6784313917160034,Localized Nodule-like Pattern
0.5795438885688782,0.0917690247297287,0.48145586252212524,0.02468022331595421,0.03865087032318115,0.013728387653827667,0.00482177734375,0.01611328125,0.6784313917160034,Localized Nodule-like Pattern
0.602545976638794,0.08926740288734436,0.564411997795105,0.05246199294924736,0.05559748411178589,0.010013299062848091,0.0281982421875,0.1044921875,0.7176470756530762,Mass-like Pattern
0.5745490789413452,0.09379608184099197,0.46149951219558716,0.015290861949324608,0.05026710033416748,0.012895413674414158,0.00152587890625,0.00146484375,0.6784313917160034,Normal-like Scan
0.6018961668014526,0.08600840717554092,0.5596861839294434,0.0532025508582592,0.03211545944213867,0.010100660845637321,0.024658203125,0.0986328125,0.7137255072593689,Mass-like Pattern
0.5745380520820618,0.09422557055950165,0.4610380232334137,0.01569393277168274,0.050022006034851074,0.01309937983751297,0.00140380859375,0.001708984375,0.6745098233222961,Normal-like Scan
0.6019871830940247,0.09082835167646408,0.5493097305297852,0.05900926887989044,0.054540038108825684,0.009861448779702187,0.024658203125,0.087890625,0.7170572876930237,Mass-like Pattern
0.5737166404724121,0.09392955899238586,0.4604693055152893,0.015140548348426819,0.05062037706375122,0.01304355077445507,0.00164794921875,0.00048828125,0.6745098233222961,Normal-like Scan
0.5746563076972961,0.09361843019723892,0.46132713556289673,0.014768113382160664,0.04921591281890869,0.0128905875608325,0.0006103515625,0.000732421875,0.6745098233222961,Normal-like Scan
0.5797492861747742,0.09142479300498962,0.48247456550598145,0.024581611156463623,0.050713181495666504,0.013809295371174812,0.00396728515625,0.01220703125,0.6784313917160034,Localized Nodule-like Pattern
0.5743697881698608,0.09379509836435318,0.4609106779098511,0.015259746462106705,0.05073094367980957,0.01302407868206501,0.001220703125,0.00048828125,0.6745098233222961,Normal-like Scan
0.6026977896690369,0.0884038507938385,0.5544625520706177,0.05505754053592682,0.03457081317901611,0.009920826181769371,0.02471923828125,0.098388671875,0.7137255072593689,Mass-like Pattern
0.6021027565002441,0.09289304167032242,0.5387101769447327,0.06104521453380585,0.03382688760757446,0.009899906814098358,0.0263671875,0.092041015625,0.7215686440467834,Mass-like Pattern
0.579562783241272,0.09181690216064453,0.4819546639919281,0.024701766669750214,0.039509117603302,0.013704771175980568,0.00494384765625,0.012939453125,0.6784313917160034,Localized Nodule-like Pattern
0.6017023324966431,0.09057965129613876,0.5518717765808105,0.05668275058269501,0.056932687759399414,0.009913064539432526,0.0244140625,0.09375,0.7137255072593689,Mass-like Pattern
0.579499363899231,0.08968676626682281,0.4820111393928528,0.022649548947811127,0.04268914461135864,0.013479867950081825,0.0030517578125,0.010009765625,0.6784313917160034,Localized Nodule-like Pattern
0.573969841003418,0.09390196949243546,0.4608149528503418,0.015279373154044151,0.04997986555099487,0.013145707547664642,0.00103759765625,0.0,0.6745098233222961,Normal-like Scan
0.5798411965370178,0.0916954055428505,0.4808737635612488,0.024427466094493866,0.04745805263519287,0.013540910556912422,0.0042724609375,0.01318359375,0.6784313917160034,Localized Nodule-like Pattern
0.5744454264640808,0.09340096265077591,0.46109262108802795,0.015188897028565407,0.0498042106628418,0.013008357025682926,0.00067138671875,0.0009765625,0.6745098233222961,Normal-like Scan
0.5737924575805664,0.09330746531486511,0.4605928063392639,0.01530953124165535,0.04857677221298218,0.01287725567817688,0.00115966796875,0.001220703125,0.6745098233222961,Normal-like Scan
0.6013418436050415,0.08961935341358185,0.5480928421020508,0.05876034125685692,0.035497069358825684,0.009909954853355885,0.025634765625,0.0947265625,0.7098039388656616,Mass-like Pattern
0.5793643593788147,0.09130717813968658,0.48151907324790955,0.024386297911405563,0.04380643367767334,0.01357010193169117,0.003662109375,0.01220703125,0.6784313917160034,Localized Nodule-like Pattern
0.602365255355835,0.08842240273952484,0.5484968423843384,0.055445775389671326,0.02016502618789673,0.010034672915935516,0.02325439453125,0.093017578125,0.7137255072593689,Mass-like Pattern
0.5796444416046143,0.09126348793506622,0.4818962812423706,0.02447916567325592,0.041944265365600586,0.013610387220978737,0.003662109375,0.011474609375,0.6784313917160034,Localized Nodule-like Pattern
0.5739221572875977,0.09323839098215103,0.4615291953086853,0.014864334836602211,0.050546228885650635,0.01290066633373499,0.00146484375,0.00048828125,0.6745098233222961,Normal-like Scan
0.5740624666213989,0.09391320496797562,0.46033143997192383,0.015121879056096077,0.05045819282531738,0.012867639772593975,0.0010986328125,0.000244140625,0.6745098233222961,Normal-like Scan
0.602100133895874,0.0907956063747406,0.5496419668197632,0.060000188648700714,0.03678387403488159,0.01002324465662241,0.02557373046875,0.09716796875,0.7137255072593689,Mass-like Pattern
0.5792782306671143,0.09173881262540817,0.481364905834198,0.024355661123991013,0.04007059335708618,0.013589171692728996,0.00506591796875,0.01611328125,0.6784313917160034,Localized Nodule-like Pattern
0.5799079537391663,0.09178804606199265,0.4829685688018799,0.02503015846014023,0.054145097732543945,0.01367633044719696,0.0057373046875,0.017333984375,0.6784313917160034,Localized Nodule-like Pattern
0.6020369529724121,0.09018568694591522,0.5469515919685364,0.05873066186904907,0.018945276737213135,0.010031008161604404,0.02545166015625,0.09619140625,0.7098039388656616,Mass-like Pattern
0.6019370555877686,0.08629557490348816,0.5602884292602539,0.05318771302700043,0.04333311319351196,0.00996355526149273,0.02484130859375,0.097412109375,0.7137255072593689,Mass-like Pattern
0.6021563410758972,0.08541291952133179,0.5578114986419678,0.04868307709693909,0.010808706283569336,0.010078570805490017,0.0247802734375,0.09033203125,0.7098039388656616,Mass-like Pattern
0.5746989250183105,0.09329476952552795,0.4617474675178528,0.014915555715560913,0.05017423629760742,0.01292351819574833,0.0018310546875,0.000244140625,0.6745098233222961,Normal-like Scan
0.6019198894500732,0.09366821497678757,0.5486558079719543,0.057054705917835236,0.06637698411941528,0.00992530956864357,0.02545166015625,0.09619140625,0.7215686440467834,Mass-like Pattern
0.6016958355903625,0.09200941771268845,0.5396695137023926,0.05998726561665535,0.021525979042053223,0.009920969605445862,0.02508544921875,0.08544921875,0.7176470756530762,Mass-like Pattern
0.5797973871231079,0.09147397428750992,0.4811590909957886,0.024533260613679886,0.0395129919052124,0.013696879148483276,0.004150390625,0.011962890625,0.6784313917160034,Localized Nodule-like Pattern
0.6017805933952332,0.08781269937753677,0.5542269945144653,0.055045098066329956,0.03102743625640869,0.010039439424872398,0.02557373046875,0.098388671875,0.7098039388656616,Mass-like Pattern
0.602427065372467,0.08703749626874924,0.5534074306488037,0.05543620139360428,0.013298511505126953,0.010102318599820137,0.0250244140625,0.09765625,0.7137255072593689,Mass-like Pattern
0.5790867209434509,0.09107458591461182,0.48221030831336975,0.023981310427188873,0.04667389392852783,0.01355863269418478,0.00335693359375,0.0107421875,0.6784313917160034,Localized Nodule-like Pattern
0.6019139289855957,0.09087583422660828,0.5408968925476074,0.05713944509625435,0.0281183123588562,0.009971005842089653,0.025634765625,0.094482421875,0.7137255072593689,Mass-like Pattern
0.5743563175201416,0.0938524603843689,0.4608360528945923,0.015300914645195007,0.050152719020843506,0.012930797412991524,0.00164794921875,0.00244140625,0.6784313917160034,Normal-like Scan
0.6021099090576172,0.08895359188318253,0.5455183982849121,0.05662866309285164,0.019298076629638672,0.009960956871509552,0.0230712890625,0.091064453125,0.7137255072593689,Mass-like Pattern
0.5742188096046448,0.09336932003498077,0.4613041877746582,0.014881089329719543,0.05025660991668701,0.012973743490874767,0.00128173828125,0.000732421875,0.6745098233222961,Normal-like Scan
0.6017829179763794,0.09218046814203262,0.5371993780136108,0.057655006647109985,0.02862328290939331,0.009915335103869438,0.025146484375,0.0810546875,0.7137255072593689,Mass-like Pattern
0.6023428440093994,0.08977731317281723,0.5451104640960693,0.05700923129916191,0.043946266174316406,0.009928807616233826,0.02423095703125,0.08984375,0.7137255072593689,Mass-like Pattern
0.6020034551620483,0.08623050153255463,0.5513873100280762,0.05588043853640556,0.010350644588470459,0.009972875937819481,0.023681640625,0.091552734375,0.7098039388656616,Mass-like Pattern
